8.25736e-21,2.94457e-38,-1.92881e-18,1.49925,2,2.00296,0.0349618,2.00266,-0.0261178,-1.49606,0,0,0.0349618,2.00266,-0.692921,2.01241,0.00296021,1,0.1334
0.00455982,3.84239e-05,0.012673,1.49925,2,2.00289,0.0141395,2.00291,-0.00259714,-1.4963,0,0,0.0141395,2.00291,-0.717355,2.01339,0.00289464,1,0.2668
0.0191042,0.000427675,0.0385526,1.49925,2,2.00246,0.0467572,2.0027,-0.0015657,-1.49622,0,0,0.0467572,2.0027,0.81454,1.99004,0.00246119,1,0.4002
0.0436095,0.00188174,0.0779056,1.49925,2,2.00092,0.0972613,2.00208,0.00343384,-1.49591,0,0,0.0972613,2.00208,-0.629583,2.01811,0.000919104,1,0.2668
0.0780102,0.00507877,0.105386,1.49925,2,1.99747,0.111546,2.00226,0.0527969,-1.49649,0,0,0.111546,2.00226,-0.618066,2.02228,-0.00253272,1,0.1334
0.122276,0.0101003,0.119393,1.49925,2,1.992,0.162583,2.0017,0.0917774,-1.49684,0,0,0.162583,2.0017,0.926208,1.98407,-0.00799656,1,-0.1334
0.176473,0.0162959,0.107387,1.49925,2,1.98523,0.205831,2.00131,0.154083,-1.49755,0,0,0.205831,2.00131,0.967073,1.98821,-0.0147651,1,-0.4002
0.240766,0.0219954,0.0689678,1.49925,2,1.97901,0.276983,2.00067,0.212945,-1.498,0,0,0.276983,2.00067,1.03733,1.98875,-0.0209947,1,-0.667
0.315253,0.02471,0.0038686,1.49925,2,1.97581,0.342098,2.00034,0.294554,-1.49859,0,0,0.342098,2.00034,-0.377464,2.01152,-0.0241908,1,-0.667
0.399749,0.0221626,-0.0628314,1.49925,2,1.9784,0.420471,2.00045,0.38382,-1.49861,0,0,0.420471,2.00045,1.17911,1.99059,-0.0216016,1,-0.667
0.493839,0.0130291,-0.129531,1.49925,2,1.98814,0.473775,2.00107,0.50909,-1.498,0,0,0.473775,2.00107,1.23213,1.99593,-0.0118581,1,-0.4002
0.592687,-0.00199569,-0.170885,1.49925,2,2.00444,0.585381,2.00243,0.598136,-1.4968,0,0,0.585381,2.00243,1.35471,2.00497,0.00443888,1,-0.1334
0.691096,-0.0197609,-0.185293,1.49925,2,2.02387,0.677554,2.00407,0.700967,-1.49511,0,0,0.677554,2.00407,-0.0609293,2.00417,0.0238719,1,0.1334
0.78941,-0.0380421,-0.177822,1.49925,2,2.04395,0.796139,2.0059,0.784619,-1.49333,0,0,0.796139,2.0059,0.0531724,2.00566,0.043951,1,0.4002
0.88814,-0.0538852,-0.139136,1.49925,2,2.06164,0.887135,2.00775,0.888841,-1.4915,0,0,0.887135,2.00775,0.135982,2.00952,0.0616357,1,0.667
0.987541,-0.0646459,-0.0745706,1.49925,2,2.0738,0.997413,2.00913,0.980756,-1.49009,0,0,0.997413,2.00913,0.243112,2.01135,0.0737951,1,0.667
1.08744,-0.068766,-0.0078706,1.49925,2,2.07952,1.10381,2.01069,1.07626,-1.48845,0,0,1.10381,2.01069,0.345877,2.01967,0.0795183,1,0.667
1.18739,-0.0662189,0.0588294,1.49925,2,2.07711,1.21021,2.01077,1.17176,-1.48827,0,0,1.21021,2.01077,2.0046,1.99473,0.0771093,1,0.667
1.28694,-0.0570157,0.125529,1.49925,2,2.0674,1.31609,2.01018,1.26676,-1.48873,0,0,1.31609,2.01018,2.10712,1.99277,0.0673971,1,0.667
1.38567,-0.0411974,0.192229,1.49925,2,2.05055,1.45674,2.00812,1.33546,-1.48902,0,0,1.45674,2.00812,0.713298,2.02645,0.050554,1,0.4002
1.48338,-0.0199821,0.23385,1.49925,2,2.02763,1.54005,2.00685,1.44225,-1.49103,0,0,1.54005,2.00685,2.31651,1.98134,0.0276279,1,0.1334
1.58047,0.00396478,0.248524,1.49925,2,2.00156,1.64197,2.00458,1.53445,-1.49302,0,0,1.64197,2.00458,0.911936,2.03265,0.00155854,1,-0.1334
1.67753,0.0280412,0.236518,1.49925,2,1.9753,1.72747,2.00271,1.639,-1.49543,0,0,1.72747,2.00271,2.48269,1.97682,-0.0247041,1,-0.4002
1.77516,0.0496488,0.197832,1.49925,2,1.95148,1.83187,2.00031,1.73018,-1.49747,0,0,1.83187,2.00031,1.12177,2.02131,-0.0485177,1,-0.667
1.87377,0.0661731,0.132733,1.49925,2,1.93291,1.92083,1.99851,1.83563,-1.4997,0,0,1.92083,1.99851,1.21605,2.02,-0.0670881,1,-0.667
1.97326,0.0760932,0.066033,1.49925,2,1.92173,2.01406,1.99739,1.93976,-1.50107,0,0,2.01406,1.99739,1.31322,2.0168,-0.0782728,1,-0.667
2.07318,0.0793603,-0.000667,1.49925,2,1.91713,2.10793,1.99617,2.04451,-1.5025,0,0,2.10793,1.99617,1.41239,2.00263,-0.0828742,1,-0.667
2.17311,0.0759599,-0.067367,1.49925,2,1.92057,2.20193,1.99631,2.14941,-1.50254,0,0,2.20193,1.99631,1.50327,2.00597,-0.0794287,1,-0.667
2.27258,0.0659071,-0.134067,1.49925,2,1.93128,2.26185,1.99715,2.28129,-1.50204,0,0,2.26185,1.99715,2.99955,1.99163,-0.068725,1,-0.667
2.37117,0.0492466,-0.200767,1.49925,2,1.94914,2.35427,1.99831,2.3846,-1.50081,0,0,2.35427,1.99831,3.10194,2.00345,-0.0508645,1,-0.4002
2.4687,0.0272224,-0.242121,1.49925,2,1.97322,2.46432,2.00044,2.47209,-1.4988,0,0,2.46432,2.00044,1.74774,1.99443,-0.026778,1,-0.1334
2.56559,0.00247332,-0.256795,1.49925,2,2.00013,2.55559,2.00258,2.57309,-1.49663,0,0,2.55559,2.00258,1.82813,1.99752,0.000128746,1,0.1334
2.66245,-0.022405,-0.244789,1.49925,2,2.02755,2.62796,2.00485,2.68748,-1.49389,0,0,2.62796,2.00485,3.40266,2.0085,0.0275493,1,0.4002
2.75988,-0.0448683,-0.206637,1.49925,2,2.05234,2.75414,2.00746,2.76394,-1.49178,0,0,2.75414,2.00746,2.00749,2.00444,0.052335,1,0.667
2.85835,-0.0622352,-0.141271,1.49925,2,2.07185,2.8256,2.00936,2.88091,-1.48946,0,0,2.8256,2.00936,3.61596,2.00868,0.0718508,1,0.667
2.95775,-0.0730044,-0.0745706,1.49925,2,2.08408,2.96767,2.01105,2.95101,-1.48816,0,0,2.96767,2.01105,2.20961,2.01332,0.0840771,1,0.667
3.05764,-0.0771245,-0.0078706,1.49925,2,2.08812,3.07408,2.01093,3.04653,-1.48821,0,0,3.07408,2.01093,2.3124,2.02167,0.0881238,1,0.667
3.15759,-0.0745773,0.0588294,1.49925,2,2.08571,3.18051,2.01101,3.14206,-1.48803,0,0,3.18051,2.01101,3.97818,1.99488,0.0857139,1,0.667
3.25715,-0.0653741,0.125529,1.49925,2,2.076,3.28642,2.01042,3.23708,-1.48848,0,0,3.28642,2.01042,4.0823,1.99683,0.0760002,1,0.667
3.35587,-0.0495559,0.192229,1.49925,2,2.05915,3.42724,2.00836,3.30596,-1.48879,0,0,3.42724,2.00836,2.68012,2.02849,0.0591488,1,0.4002
3.45359,-0.0283406,0.23385,1.49925,2,2.03623,3.5105,2.00709,3.4127,-1.49079,0,0,3.5105,2.00709,2.76747,2.03439,0.0362258,1,0.1334
