-4.61316e-19,1.90738e-36,-7.3686e-18,0.5,2,1.98169,0.0345905,1.98139,-0.00904712,-0.51823,0,0,0.0345905,1.98139,-0.314134,1.9834,-0.0183091,1,-0.708254,-0.0610304,0,0.3
-4.62145e-19,1.91351e-36,-7.42e-18,0.5,2,1.98169,0.0345905,1.98139,-0.00904712,-0.51823,-0.00904712,-0.51823,0.0345905,1.98139,-0.314134,1.9834,-0.0183091,2,-2,0,0,0.000825792
0.00233522,-0.000211531,-0.136,0.5,2,1.98165,0.133404,1.9771,-0.0319489,-0.517424,-0.00904712,-0.51823,0.133404,1.9771,-0.21427,1.99121,-0.0183476,1,-0.555945,-0.000313542,0,0.122805
0.0139355,-0.00261649,-0.232028,0.5,2,1.98361,0.093347,1.97941,-0.00673737,-0.518588,-0.00673737,-0.518588,0.093347,1.97941,-0.255026,1.98519,-0.0163852,2,-2,0.0154999,0,0.126609
0.0347656,-0.00912229,-0.39015,0.5,2,1.98885,0.0817655,1.97917,0.0226862,-0.520133,-0.00673737,-0.518588,0.0817655,1.97917,-0.268606,1.98602,-0.0111538,1,0.0752068,0.039126,0,0.133706
0.063596,-0.0226512,-0.442811,0.5,2,2.00171,0.0416331,1.97894,0.0690632,-0.520908,0.0690632,-0.520908,0.0416331,1.97894,-0.310663,1.97167,0.00171351,2,2,0.0925021,0,0.139103
0.102301,-0.0384409,-0.29863,0.5,2,2.01946,0.0357109,1.97992,0.118146,-0.518718,0.0690632,-0.520908,0.0357109,1.97992,-0.320111,1.96785,0.0194612,1,0.72607,0.145376,0,0.122081
0.152732,-0.050407,-0.194174,0.5,2,2.03336,0.121699,1.98271,0.159854,-0.516995,0.159854,-0.516995,0.121699,1.98271,-0.236936,1.97797,0.0333574,2,2,0.103608,0,0.134123
0.214032,-0.0580114,-0.0311184,0.5,2,2.04268,0.206299,1.98465,0.215763,-0.515328,0.159854,-0.516995,0.206299,1.98465,-0.15361,1.98181,0.0426805,1,0.751437,0.0758568,0,0.122904
0.285797,-0.0552413,0.0802336,0.5,2,2.04045,0.33576,1.9846,0.274545,-0.51465,0.274545,-0.51465,0.33576,1.9846,-0.0237667,1.9924,0.0404539,2,2,-0.0178992,0,0.124396
0.366571,-0.0427186,0.247771,0.5,2,2.02837,0.39503,1.98545,0.359954,-0.514301,0.274545,-0.51465,0.39503,1.98545,0.0369038,1.99359,0.0283716,1,-0.320385,-0.0900784,0,0.134131
0.454461,-0.0160749,0.289985,0.5,2,2.00034,0.57258,1.98078,0.424956,-0.514861,0.424956,-0.514861,0.57258,1.98078,0.220198,2.00404,0.000341654,2,-2,-0.23406,0,0.119756
0.551126,0.00705699,0.143732,0.5,2,1.97079,0.714833,1.97103,0.507165,-0.520328,0.424956,-0.514861,0.714833,1.97103,0.368725,1.99779,-0.0292144,1,-1.14882,-0.255155,0,0.115835
0.650842,0.013506,0.00331528,0.5,2,1.95891,0.746883,1.97006,0.624314,-0.52693,0.624314,-0.52693,0.746883,1.97006,1.19343,1.92968,-0.0410869,2,-2,-0.101988,0,0.116411
0.750405,0.00584442,-0.173703,0.5,2,1.96226,0.85148,1.9655,0.722706,-0.531179,0.624314,-0.52693,0.85148,1.9655,1.2282,1.92895,-0.0377375,1,-0.651217,0.0239374,0,0.139924
0.847508,-0.0178885,-0.277939,0.5,2,1.98113,1.12066,1.94432,0.775969,-0.5318,0.775969,-0.5318,1.12066,1.94432,0.775577,1.96734,-0.0188669,2,2,0.153962,0,0.122567
0.944416,-0.0421744,-0.157476,0.5,2,1.99912,1.04984,1.95416,0.918002,-0.54236,0.775969,-0.5318,1.04984,1.95416,0.699079,1.96254,-0.00088203,1,0.550224,0.142078,0,0.126585
1.04398,-0.0510639,-0.0531609,0.5,2,2.00568,1.11559,1.95333,1.02633,-0.545073,1.02633,-0.545073,1.11559,1.95333,0.7613,1.9721,0.00567532,2,2,0.0551408,0,0.11892
1.14385,-0.0500788,0.103346,0.5,2,2.00503,1.14661,1.95495,1.14317,-0.54505,1.02633,-0.545073,1.14661,1.95495,1.53674,1.95642,0.00502849,1,0.0881411,-0.00486906,0,0.132845
1.24273,-0.0351785,0.159956,0.5,2,1.99036,1.30647,1.95416,1.2264,-0.544557,1.2264,-0.544557,1.30647,1.95416,1.69427,1.94666,-0.00964046,2,-2,-0.109424,0,0.134056
1.34198,-0.0238936,0.0226006,0.5,2,1.97558,1.46965,1.94755,1.30809,-0.54722,1.2264,-0.544557,1.46965,1.94755,1.85374,1.92611,-0.024423,1,-0.87682,-0.11518,0,0.128343
1.4418,-0.0288773,-0.0987768,0.5,2,1.97755,1.49908,1.94784,1.42667,-0.551111,1.42667,-0.551111,1.49908,1.94784,1.15066,1.95701,-0.0224528,2,-2,0.0156154,0,0.126168
1.54021,-0.0458638,-0.266205,0.5,2,1.99206,1.58376,1.94572,1.52911,-0.553683,1.42667,-0.551111,1.58376,1.94572,1.96973,1.93195,-0.00794041,1,0.480913,0.113539,0,0.127819
1.63568,-0.0755947,-0.287579,0.5,2,2.02177,1.58195,1.94546,1.64839,-0.553657,1.64839,-0.553657,1.58195,1.94546,1.22482,1.93977,0.0217688,2,2,0.236208,0,0.125776
