-4.65144e-19,1.93581e-36,-7.46651e-18,0.5,2,2.00729,0.0700588,2.00607,-0.0171966,-0.492408,0,0,0.0700588,2.00607,-0.282985,2.01358,0.00729179,1,0.281144,0.0145836,0,0.5
0.018901,0.000686683,0.0545419,0.5,2,2.00615,0.0845451,2.00577,0.00274165,-0.492894,0.00274165,-0.492894,0.0845451,2.00577,-0.268951,2.01696,0.00615454,2,1,-0.00551388,0.0516265,0.206253
0.0769608,0.0100263,0.248072,0.5,2,1.99665,0.139213,2.00571,0.0612674,-0.493077,0.00274165,-0.492894,0.139213,2.00571,0.527077,1.99336,-0.00334823,1,-0.175535,-0.0468319,0.0655012,0.202912
0.168654,0.032597,0.224721,0.5,2,1.97189,0.241758,2.00314,0.149076,-0.495146,0.149076,-0.495146,0.241758,2.00314,0.624848,1.98917,-0.0281057,2,-1,-0.124205,0.0376615,0.199328
0.267641,0.0455777,0.0304919,0.5,2,1.95614,0.31042,2.00125,0.255748,-0.498151,0.149076,-0.495146,0.31042,2.00125,0.690549,1.99287,-0.0438583,1,-0.413726,-0.0773234,0.012557,0.203723
0.3676,0.0440305,-0.0569436,0.5,2,1.95684,0.410725,2.00039,0.35563,-0.498999,0.35563,-0.498999,0.410725,2.00039,0.0660543,2.00612,-0.0431617,2,-1,0.00348293,0.0179801,0.199987
0.466261,0.0287682,-0.253426,0.5,2,1.97177,0.484169,2.00046,0.461463,-0.499436,0.35563,-0.498999,0.484169,2.00046,0.136862,2.00149,-0.0282257,1,0.113335,0.0734811,0.0099141,0.203264
0.563156,0.00405257,-0.238552,0.5,2,1.99796,0.551586,2.00198,0.566064,-0.497979,0.566064,-0.497979,0.551586,2.00198,0.199279,2.00004,-0.00203967,2,1,0.129938,0.00847283,0.201526
0.66196,-0.0102534,-0.0438723,0.5,2,2.01428,0.680025,2.00395,0.657604,-0.49595,0.566064,-0.497979,0.680025,2.00395,0.325031,2.00615,0.0142844,1,0.441132,0.0808653,0.0166501,0.201867
0.761927,-0.00995352,0.0471484,0.5,2,2.014,0.807575,2.00353,0.750912,-0.495829,0.750912,-0.495829,0.807575,2.00353,0.452857,2.00954,0.0139992,2,1,-0.00137861,0.0709726,0.206838
0.860753,0.00419826,0.242119,0.5,2,1.99947,0.93499,2.00229,0.84217,-0.49599,0.750912,-0.495829,0.93499,2.00229,0.582671,2.01539,-0.000533342,1,-0.212403,-0.0727249,0.084089,0.199829
0.958131,0.0269181,0.208125,0.5,2,1.97432,1.02963,1.99994,0.939093,-0.498422,0.939093,-0.498422,1.02963,1.99994,0.681445,2.01464,-0.0256848,2,-1,-0.125636,0.0640485,0.200193
1.05734,0.0380775,0.0120627,0.5,2,1.96081,1.06791,1.99886,1.05443,-0.501108,0.939093,-0.498422,1.06791,1.99886,1.44857,1.99442,-0.0391937,1,-0.386638,-0.0667833,0,0.20228
1.15727,0.0351157,-0.0683318,0.5,2,1.96704,1.05142,1.9993,1.18595,-0.497075,1.18595,-0.497075,1.05142,1.9993,1.43049,2.00026,-0.0329624,2,-1,0.0306399,0.0660324,0.203373
1.25575,0.0187466,-0.264652,0.5,2,1.98569,1.26142,2.00443,1.25428,-0.495557,1.18595,-0.497075,1.26142,2.00443,0.912793,1.99677,-0.0143059,1,0.297721,0.0924482,0.0739868,0.201805
1.35281,-0.00526769,-0.212894,0.5,2,2.01129,1.32466,2.00582,1.35965,-0.493932,1.35965,-0.493932,1.32466,2.00582,0.970504,1.99849,0.0112882,2,1,0.127431,0.054884,0.200846
1.45197,-0.0168583,-0.0164051,0.5,2,2.02461,1.44985,2.00775,1.45247,-0.492252,1.35965,-0.493932,1.44985,2.00775,1.05693,2.00416,0.024606,1,0.455987,0.064587,0.018653,0.2062
