-4.34627e-19,1.71719e-36,-6.78717e-18,0.5,2,2.00729,0.0700588,2.00607,-0.0171966,-0.492408,0,0,0.0700588,2.00607,-0.282985,2.01358,0.00729179,1,0.231144,0.0145836,0,0.5
0.0187117,0.00055594,0.0446108,0.5,2,2.0062,0.0692727,2.00612,0.00626673,-0.493088,0.00626673,-0.493088,0.0692727,2.00612,-0.284558,2.01634,0.00619912,2,1,-0.00541735,0.0530262,0.201699
0.0766475,0.00939551,0.239998,0.5,2,1.99735,0.120195,2.00627,0.0656884,-0.493137,0.00626673,-0.493088,0.120195,2.00627,0.508018,1.99628,-0.00265169,1,-0.193059,-0.04283,0.0379422,0.20665
0.168502,0.0308374,0.21093,0.5,2,1.9738,0.234451,2.00354,0.15092,-0.495067,0.15092,-0.495067,0.234451,2.00354,0.617062,1.98704,-0.0261985,2,-1,-0.113127,0.0445232,0.208146
0.267599,0.0429707,0.0222274,0.5,2,1.95903,0.326625,2.00111,0.251299,-0.497751,0.15092,-0.495067,0.326625,2.00111,-0.0190203,2.01408,-0.0409672,1,-0.413012,-0.0765588,0.0122062,0.192907
0.367547,0.0408317,-0.062723,0.5,2,1.96047,0.422079,2.00054,0.35254,-0.498492,0.35254,-0.498492,0.422079,2.00054,0.0771273,2.00611,-0.0395323,2,-1,0.00707178,0.0199036,0.202908
0.466109,0.0249436,-0.259788,0.5,2,1.97606,0.462139,2.001,0.467161,-0.498996,0.35254,-0.498492,0.462139,2.001,0.113746,2.00008,-0.023941,1,0.162237,0.0772814,0.0177045,0.201747
0.563041,0.000381965,-0.23199,0.5,2,2.00212,0.538307,2.00235,0.569191,-0.497456,0.569191,-0.497456,0.538307,2.00235,0.926673,2.00288,0.00212407,2,1,0.12839,0.00716819,0.203015
0.661962,-0.0130851,-0.0353406,0.5,2,2.01774,0.662843,2.00465,0.661752,-0.495345,0.569191,-0.497456,0.662843,2.00465,0.306685,2.00695,0.0177395,1,0.398747,0.0769115,0.013944,0.203031
0.761933,-0.012335,0.047415,0.5,2,2.01679,0.807107,2.00395,0.751109,-0.495424,0.751109,-0.495424,0.807107,2.00395,0.451871,2.01003,0.0167894,2,1,-0.00468752,0.0706702,0.202687
