-1.49329e-19,2.4954e-37,-4.24386e-19,0.5,2,5.02023,-1.96155,4.62115,-0.984725,2.31988,0,0,-1.96155,4.62115,-1.19631,5.62826,0,0,0,0,0,0,1
0.004656,-4.49649e-17,-1.46023e-14,0.5,2,5.05879,-1.97196,4.65665,-0.995137,2.35538,0,0,-1.97196,4.65665,-1.19857,5.66083,3.05879,0,3.33333,30.568,0,0.100065,1
0.0190249,0.00250354,0.32,0.5,2,5.09943,-2.40126,4.49098,-1.21471,2.2905,0,0,-2.40126,4.49098,-1.71576,5.56045,3.09943,0,3.33333,0.405866,0,0.100137,1
0.0405827,0.0142234,0.653333,0.5,2,5.13862,-2.32684,4.57501,-1.17506,2.35613,0,0,-2.32684,4.57501,-1.58244,5.51703,3.13862,0,3.33333,0.392349,0,0.0998851,1
0.0639098,0.0396295,0.986667,0.5,2,5.16816,-2.24467,4.66352,-1.12794,2.4268,0,0,-2.24467,4.66352,-1.46497,5.54077,3.16816,0,3.33333,0.285893,0,0.103324,1
0.081676,0.0803685,1.32,0.5,2,5.18387,-2.07876,4.79259,-1.03686,2.52005,0,0,-2.07876,4.79259,-1.27563,5.67788,3.18387,0,3.33333,0.162377,0,0.0967466,1
0.085971,0.134597,1.65333,0.5,2,5.18243,-1.99948,4.8789,-0.993461,2.59025,0,0,-1.99948,4.8789,-1.16238,5.66099,3.18243,0,3.33333,-0.0144959,0,0.0998355,1
0.0698315,0.196892,1.98667,0.5,2,5.16367,-1.68163,5.05445,-0.833655,2.70265,0,0,-1.68163,5.05445,-0.81819,5.91504,3.16367,0,-3.33333,-0.164582,0,0.113964,1
0.0485346,0.268097,1.7,0.5,2,5.14291,-0.256711,5.40194,-0.108329,2.90635,0,0,-0.256711,5.40194,0.794192,5.85852,3.14291,0,3.33333,-0.203158,0,0.102184,1
0.0283601,0.349937,1.97333,0.5,2,5.10852,-1.64016,5.17829,-0.823623,2.8154,0,0,-1.64016,5.17829,-0.762164,5.92992,3.10852,0,-3.33333,-0.318604,0,0.107944,1
0.00306298,0.440707,1.68,0.5,2,5.07429,-0.373581,5.501,-0.188016,3.00789,0,0,-0.373581,5.501,0.653411,5.94102,3.07429,0,3.33333,-0.342888,0,0.0998319,1
-0.0203168,0.537471,1.97333,0.5,2,5.02625,-1.74463,5.25869,-0.886976,2.91041,0,0,-1.74463,5.25869,-0.879981,5.92651,3.02625,0,-3.33333,-0.434057,0,0.110669,1
-0.0467141,0.633458,1.67333,0.5,2,4.9751,-0.296232,5.6023,-0.170848,3.10544,0,0,-0.296232,5.6023,0.715756,5.974,2.9751,0,3.33333,-0.511556,0,0.099987,1
-0.070058,0.730233,1.97333,0.5,2,4.92322,-1.83948,5.3245,-0.940971,2.99154,0,0,-1.83948,5.3245,-0.993771,5.93513,2.92322,0,-3.33333,-0.461829,0,0.11233,1
-0.097061,0.826056,1.68,0.5,2,4.8718,-0.458675,5.68442,-0.27311,3.19132,0,0,-0.458675,5.68442,0.514137,5.99526,2.8718,0,3.33333,-0.448305,0,0.114698,1
-0.119839,0.922976,1.96667,0.5,2,4.81819,-1.8215,5.43068,-0.938563,3.09178,0,0,-1.8215,5.43068,-0.992965,6.0409,2.81819,0,3.33333,-0.534716,0,0.100259,1
-0.172926,1.00718,2.3,0.5,2,4.76032,-1.70545,5.51406,-0.900607,3.14716,0,0,-1.70545,5.51406,-0.86378,6.06358,2.76032,0,-3.33333,-0.52461,0,0.110322,1
-0.229249,1.08927,2.00667,0.5,2,4.71195,-0.391505,5.79842,-0.305418,3.29991,0,0,-0.391505,5.79842,0.55659,6.03598,2.71195,0,-3.33333,-0.431928,0,0.11198,1
-0.255723,1.18522,1.67333,0.5,2,4.65776,-0.489325,5.83712,-0.363942,3.34027,0,0,-0.489325,5.83712,0.445202,6.09468,2.65776,0,3.33333,-0.527812,0,0.102663,1
-0.277256,1.28243,1.95333,0.5,2,4.60588,-1.99651,5.55541,-1.06332,3.2361,0,0,-1.99651,5.55541,-1.19535,6.04215,2.60588,0,3.33333,-0.45381,0,0.114327,1
-0.329216,1.36733,2.28667,0.5,2,4.5506,-1.88682,5.64305,-1.03111,3.29406,0,0,-1.88682,5.64305,-1.08003,6.09911,2.5506,0,-3.33333,-0.485069,0,0.113971,1
-0.38547,1.44948,2.00667,0.5,2,4.50339,-0.619069,5.94681,-0.489389,3.45017,0,0,-0.619069,5.94681,0.271046,6.10513,2.50339,0,-3.33333,-0.463598,0,0.101832,1
-0.411943,1.54544,1.67333,0.5,2,4.45165,-0.790237,5.98098,-0.577791,3.49002,0,0,-0.790237,5.98098,0.0826743,6.15448,2.45165,0,3.33333,-0.474373,0,0.109071,1
-0.434074,1.64251,1.96,0.5,2,4.40249,-2.17543,5.68597,-1.18658,3.38985,0,0,-2.17543,5.68597,-1.40436,6.0928,2.40249,0,3.33333,-0.490116,0,0.100301,1
-0.486599,1.72706,2.29333,0.5,2,4.34768,-2.00195,5.8021,-1.13059,3.45887,0,0,-2.00195,5.8021,-1.22383,6.18117,2.34768,0,-3.33333,-0.501885,0,0.109215,1
-0.54185,1.80987,1.99333,0.5,2,4.29748,-0.782448,6.1006,-0.642483,3.60453,0,0,-0.782448,6.1006,0.0605317,6.21275,2.29748,0,-3.33333,-0.443926,0,0.113081,1
-0.567042,1.90617,1.66,0.5,2,4.24394,-0.871273,6.13919,-0.692058,3.64562,0,0,-0.871273,6.13919,-0.0405254,6.26397,2.24394,0,3.33333,-0.473433,0,0.113073,1
-0.582144,2.00466,1.88,0.5,2,4.19192,-2.26814,5.84258,-1.26264,3.5537,0,0,-2.26814,5.84258,-1.53041,6.207,2.19192,0,3.33333,-0.482973,0,0.107721,1
-0.627744,2.09314,2.21333,0.5,2,4.13722,-2.23195,5.90669,-1.26257,3.60227,0,0,-2.23195,5.90669,-1.49344,6.23176,2.13722,0,-3.33333,-0.489046,0,0.111844,1
-0.67675,2.1798,1.92,0.5,2,4.08218,-1.03308,6.2464,-0.814859,3.75594,0,0,-1.03308,6.2464,-0.242612,6.31572,2.08218,0,3.33333,-0.550944,0,0.0998932,1
-0.722463,2.26824,2.21333,0.5,2,4.02923,-2.08827,6.05892,-1.24084,3.70693,0,0,-2.08827,6.05892,-1.35187,6.32716,2.02923,0,-3.33333,-0.474698,0,0.111556,1
-0.77147,2.3549,1.92,0.5,2,3.97491,-0.910728,6.32737,-0.823142,3.82891,0,0,-0.910728,6.32737,-0.139092,6.35106,1.97491,0,3.33333,-0.490133,0,0.110816,1
-0.817737,2.44304,2.22,0.5,2,3.91994,-1.97666,6.18775,-1.23754,3.79951,0,0,-1.97666,6.18775,-1.24845,6.4101,1.91994,0,-3.33333,-0.552776,0,0.0994444,1
-0.866217,2.52998,1.91333,0.5,2,3.86399,-0.773549,6.39286,-0.833505,3.89358,0,0,-0.773549,6.39286,-1.45862,6.43518,1.86399,0,3.33333,-0.491509,0,0.113843,1
-0.910788,2.61901,2.2,0.5,2,3.80688,-1.89932,6.2953,-1.25015,3.88106,0,0,-1.89932,6.2953,-1.18478,6.48817,1.80688,0,-3.33333,-0.500473,0,0.11412,1
