3.64165e-22,4.52895e-38,-2.10683e-18,0.5,2,1.98169,0.0345905,1.98139,-0.00904712,-0.51823,0,0,0.0345905,1.98139,-0.314134,1.9834,-0.0183091,1,-0.702892,-0.0610304,0.0282497,0.3
0.0035669,-0.000140055,-0.0590429,0.5,2,1.98176,0.0514,1.98104,-0.00894163,-0.518227,-0.00894163,-0.518227,0.0514,1.98104,-0.297353,1.98563,-0.0182377,2,-2,0.000625669,0.0158283,0.114128
0.0168374,-0.00220168,-0.240883,0.5,2,1.98322,0.0791926,1.98004,0.000589145,-0.518727,-0.00894163,-0.518227,0.0791926,1.98004,-0.269252,1.98355,-0.0167806,1,-0.518137,0.013138,0.0281551,0.110907
0.0393258,-0.00883635,-0.311961,0.5,2,1.98957,0.0349582,1.98073,0.0404464,-0.519263,0.0404464,-0.519263,0.0349582,1.98073,-0.315553,1.97826,-0.0104283,2,2,0.0592609,0,0.107192
0.0717853,-0.0167068,-0.144697,0.5,2,1.99899,-0.0227049,1.98005,0.0954672,-0.517152,0.0404464,-0.519263,-0.0227049,1.98005,-0.374779,1.96336,-0.00100517,1,0.274909,0.0827051,0.0229344,0.113937
0.114974,-0.0214462,-0.09478,0.5,2,2.00571,0.0950429,1.98417,0.119885,-0.515711,0.119885,-0.515711,0.0950429,1.98417,-0.258492,1.98007,0.0057106,2,2,0.0566547,0.00659599,0.118539
0.168336,-0.0222875,0.0793437,0.5,2,2.00896,0.114139,1.98594,0.181583,-0.513147,0.119885,-0.515711,0.114139,1.98594,-0.239713,1.97515,0.00896192,1,0.249026,0.0262079,0.0219642,0.124059
0.231329,-0.0147215,0.134013,0.5,2,2.00279,0.242577,1.98804,0.228536,-0.511922,0.228536,-0.511922,0.242577,1.98804,-0.111093,1.99312,0.00279188,2,-2,-0.0537064,0.00766767,0.114885
0.30451,-0.00981637,-0.0277538,0.5,2,1.99635,0.359915,1.98577,0.290533,-0.513272,0.228536,-0.511922,0.359915,1.98577,0.746824,1.97055,-0.00364947,1,-0.583219,-0.0571229,0.0241317,0.112763
0.38767,-0.0165525,-0.111578,0.5,2,2.00238,0.401408,1.98578,0.384256,-0.514165,0.384256,-0.514165,0.401408,1.98578,0.790062,1.98033,0.00237584,2,2,0.0565354,0.00781432,0.106576
0.480901,-0.0204054,0.0548404,0.5,2,2.00999,0.405776,1.98818,0.499215,-0.510069,0.384256,-0.514165,0.405776,1.98818,0.052132,1.9725,0.00999451,1,0.377145,0.0638949,0.0242008,0.119237
