-1.22402e-18,9.17212e-36,-1.14492e-17,0.5,2,1.98169,0.0345905,1.98139,-0.00904712,-0.51823,0,0,0.0345905,1.98139,-0.314134,1.9834,-0.0183091,1,-0.708254,-0.0610304,0.0282497,0.3
0.003483,-0.000136158,-0.058785,0.5,2,1.98176,0.050805,1.98105,-0.00889207,-0.518233,-0.00889207,-0.518233,0.050805,1.98105,-0.297967,1.98567,-0.0182443,2,-2,0.000608923,0.0157175,0.106499
0.0166576,-0.00216586,-0.239409,0.5,2,1.98314,0.0760872,1.98008,0.00116848,-0.518798,-0.00889207,-0.518233,0.0760872,1.98008,-0.272425,1.98362,-0.0168641,1,-0.472378,0.0127051,0.0281211,0.108634
0.0390367,-0.00881716,-0.312616,0.5,2,1.98935,0.00125384,1.98018,0.0487352,-0.519372,0.0487352,-0.519372,0.00125384,1.98018,-0.349847,1.97549,-0.0106472,2,2,0.0609476,0.0226542,0.102004
0.0714149,-0.0165951,-0.142285,0.5,2,1.99894,-0.027889,1.97988,0.0963068,-0.517038,0.0487352,-0.519372,-0.027889,1.97988,-0.38018,1.9635,-0.0010612,1,0.413064,0.090752,0.0221997,0.105628
0.114538,-0.0209831,-0.0803482,0.5,2,2.00526,0.0656767,1.98368,0.126593,-0.515581,0.126593,-0.515581,0.0656767,1.98368,0.454677,1.98924,0.00525546,2,2,0.0584644,0.008174,0.108043
0.167804,-0.0207287,0.100609,0.5,2,2.00746,0.105998,1.98578,0.182968,-0.513031,0.126593,-0.515581,0.105998,1.98578,-0.248153,1.97656,0.00343494,2,-2,-0.0172909,0.0176069,0.105288
0.231017,-0.018444,-0.0593914,0.5,2,2.00282,0.454374,1.97188,0.17557,-0.512525,0.126593,-0.515581,0.454374,1.97188,0.103484,2.01034,0.00281739,1,-0.00372129,-0.00544018,0.0219872,0.113517
0.304074,-0.0249723,-0.091704,0.5,2,2.00463,0.452787,1.97413,0.267325,-0.518982,0.267325,-0.518982,0.452787,1.97413,0.100437,1.99891,0.0046258,2,2,0.0167321,0.0187201,0.10808
0.387286,-0.0265818,0.0762365,0.5,2,2.00385,0.479309,1.97515,0.364502,-0.52221,0.267325,-0.518982,0.479309,1.97515,0.126347,1.9914,0.00384831,1,0.0472365,-0.00755276,0.00805557,0.10294
