-2.61502e-19,8.54478e-37,-3.92189e-18,0.5,2,1.98169,0.0345905,1.98139,-0.00904712,-0.51823,0,0,0.0345905,1.98139,-0.314134,1.9834,-0.0183091,1,-0.833615,-0.0610304,0.0282497,0.3
0.00382299,-0.000184454,-0.0725245,0.5,2,1.98162,0.0783552,1.98004,-0.0156741,-0.518195,-0.0156741,-0.518195,0.0783552,1.98004,-0.269757,1.98553,-0.0183777,2,-2,-0.00068461,0.0269041,0.100123
0.0173511,-0.00252354,-0.258528,0.5,2,1.98372,0.0801011,1.98021,0.00101996,-0.518544,-0.0156741,-0.518195,0.0801011,1.98021,-0.268669,1.98544,-0.0162784,1,-0.523672,0.0206991,0,0.101419
0.0400132,-0.00961844,-0.328611,0.5,2,1.9905,0.0340439,1.98087,0.0415411,-0.51912,0.0415411,-0.51912,0.0340439,1.98087,-0.316181,1.97563,-0.0095042,2,2,0.0645395,0.0213185,0.104962
0.0726078,-0.01818,-0.163942,0.5,2,2.00051,-0.018373,1.98026,0.0953238,-0.51715,0.0415411,-0.51912,-0.018373,1.98026,-0.370125,1.96141,0.000513554,1,0.457827,0.100815,0.027599,0.099368
0.116017,-0.0235926,-0.101196,0.5,2,2.00805,0.0739021,1.98401,0.126335,-0.515439,0.126335,-0.515439,0.0739021,1.98401,-0.280045,1.97635,0.00804543,2,2,0.0738213,0.00304745,0.102029
0.169676,-0.0244291,0.0802981,0.5,2,2.0115,0.113491,1.98629,0.183321,-0.512738,0.126335,-0.515439,0.113491,1.98629,-0.240832,1.97531,0.0115004,1,0.379396,0.0333815,0.0219196,0.103498
0.232976,-0.0169165,0.137685,0.5,2,2.00548,0.236875,1.98856,0.232015,-0.511439,0.232015,-0.511439,0.236875,1.98856,-0.117248,1.99214,0.00547624,2,-2,-0.0536397,0.00744992,0.112307
0.306462,-0.012172,-0.031383,0.5,2,1.99916,0.369197,1.986,0.290746,-0.512764,0.232015,-0.511439,0.369197,1.986,0.756847,1.97048,-0.000838757,1,-0.682108,-0.0604868,0.0233877,0.104403
0.389884,-0.0193352,-0.12068,0.5,2,2.00549,0.421896,1.9859,0.381991,-0.513779,0.381991,-0.513779,0.421896,1.9859,0.0682333,1.99208,0.0054934,2,2,0.0649947,0.00699015,0.0974258
0.483388,-0.0237205,0.0498168,0.5,2,2.0137,0.383118,1.98748,0.507602,-0.509415,0.381991,-0.513779,0.383118,1.98748,0.773357,2.00209,0.0137024,1,0.557346,0.0806922,0.0205628,0.101732
0.582865,-0.0144717,0.121421,0.5,2,2.00781,0.54934,1.99305,0.591083,-0.506598,0.591083,-0.506598,0.54934,1.99305,0.938977,1.99626,0.00780511,2,-2,-0.052343,0.00862702,0.112666
0.68255,-0.00857647,-0.0376619,0.5,2,2.00053,0.757881,1.99053,0.663742,-0.507692,0.591083,-0.506598,0.757881,1.99053,1.17823,1.95637,0.000530005,1,-0.724545,-0.0759454,0.0183546,0.0957938
0.782145,-0.0172781,-0.124146,0.5,2,2.00805,0.821158,1.99039,0.772588,-0.509137,0.772588,-0.509137,0.821158,1.99039,1.20789,1.96639,0.00804782,2,2,0.0749997,0.127078,0.100238
0.881875,-0.0220254,0.0513327,0.5,2,2.0143,1.02445,1.98722,0.847495,-0.50651,0.772588,-0.509137,1.02445,1.98722,0.672621,1.98881,0.014297,1,0.498433,0.0578365,0.0969303,0.108049
0.981389,-0.0123332,0.1237,0.5,2,1.99648,1.04802,1.98303,0.964583,-0.515574,0.964583,-0.515574,1.04802,1.98303,0.696397,1.99331,-0.0035218,2,-2,-0.181356,0.130392,0.0982532
1.08111,-0.00737555,-0.0488177,0.5,2,1.98794,1.14346,1.97959,1.06505,-0.519179,0.964583,-0.515574,1.14346,1.97959,1.52941,1.96625,-0.0120553,1,-0.83325,-0.0764224,0.147471,0.111662
1.18053,-0.0178193,-0.14731,0.5,2,1.9974,1.19589,1.97952,1.17667,-0.520402,1.17667,-0.520402,1.19589,1.97952,1.58372,1.97451,-0.00259721,2,2,0.0816223,0.124439,0.115876
1.27992,-0.0276225,-0.0039755,0.5,2,2.01111,1.18266,1.98114,1.30357,-0.515936,1.17667,-0.520402,1.18266,1.98114,1.57339,2.00189,0.0111148,1,0.710067,0.146168,0.141463,0.09381
1.3798,-0.0231314,0.0812205,0.5,2,2.01104,1.32177,1.98707,1.39391,-0.511887,1.39391,-0.511887,1.32177,1.98707,1.71252,1.99838,0.0110412,2,2,-0.000710523,0.101925,0.103686
1.47824,-0.00645573,0.267031,0.5,2,1.9991,1.4329,1.99213,1.4896,-0.507226,1.39391,-0.511887,1.4329,1.99213,1.08064,1.98339,-0.000898838,1,-0.877623,-0.117699,0.00448705,0.101446
1.57503,0.0185747,0.210923,0.5,2,1.97435,1.64101,1.99182,1.55746,-0.506783,1.55746,-0.506783,1.64101,1.99182,2.02384,1.9758,-0.0256511,2,-2,-0.243896,0.00650858,0.101487
1.6741,0.0308821,0.0243913,0.5,2,1.95898,1.72889,1.98909,1.65897,-0.509928,1.55746,-0.506783,1.72889,1.98909,1.38352,1.99936,-0.0410215,1,-1.26513,-0.158576,0.0259372,0.0969274
1.77393,0.0263685,-0.108736,0.5,2,1.96274,1.78182,1.98909,1.77177,-0.510887,1.77177,-0.510887,1.78182,1.98909,2.16239,1.98279,-0.0372603,2,-2,0.034235,0.00547976,0.109863
