-1.51995e-19,4.61688e-37,-3.24142e-18,1.49925,2,2.00296,0.0349618,2.00266,-0.0261178,-1.49606,0,0,0.0349618,2.00266,-0.692921,2.01241,0.00296021,1,0.667
0.00455544,0.000192046,0.063365,1.49925,2,2.00277,0.0524253,2.00239,-0.0312132,-1.49586,0,0,0.0524253,2.00239,-0.677304,2.02275,0.00277019,1,0.667
0.0190294,0.00165211,0.130065,1.49925,2,2.00136,0.0381701,2.00293,0.00470384,-1.49617,0,0,0.0381701,2.00293,0.80336,1.98791,0.00136447,1,-0.0453335
0.0433642,0.00489523,0.130518,1.49925,2,1.99786,0.0964298,2.00205,0.00348562,-1.49596,0,0,0.0964298,2.00205,-0.632594,2.02771,-0.00213635,1,-0.365758
0.0776923,0.00878797,0.0955443,1.49925,2,1.99375,0.130782,2.00183,0.0376033,-1.49618,0,0,0.130782,2.00183,-0.594806,2.02169,-0.00625396,1,-0.527351
0.122131,0.0118651,0.0437788,1.49925,2,1.99017,0.173943,2.00136,0.0828432,-1.49671,0,0,0.173943,2.00136,-0.550801,2.02209,-0.00983214,1,-0.602744
0.176668,0.0125867,-0.0159679,1.49925,2,1.9893,0.173718,2.00188,0.178907,-1.49737,0,0,0.173718,2.00188,0.933864,1.99393,-0.010704,1,-0.637569
0.241131,0.00945999,-0.0795159,1.49925,2,1.99253,0.260469,2.00189,0.226508,-1.49719,0,0,0.260469,2.00189,-0.465658,2.0116,-0.00747263,1,0.0381864
0.31543,0.00334341,-0.0804275,1.49925,2,1.99942,0.336657,2.00265,0.299506,-1.49641,0,0,0.336657,2.00265,-0.390619,2.00921,-0.000583887,1,0.381129
0.399805,-0.00200613,-0.0447152,1.49925,2,2.00557,0.419482,2.00346,0.385151,-1.49562,0,0,0.419482,2.00346,-0.309747,2.00863,0.00556731,1,0.539821
0.494329,-0.00370991,0.00847346,1.49925,2,2.00791,0.512364,2.00412,0.480933,-1.49499,0,0,0.512364,2.00412,-0.218596,2.01117,0.00791216,1,0.612199
0.59423,0.000108842,0.0687525,1.49925,2,2.00427,0.63134,2.00403,0.56655,-1.49462,0,0,0.63134,2.00403,-0.100453,2.02461,0.00426865,1,0.00449225
0.693976,0.00723872,0.0716325,1.49925,2,1.99672,0.725196,2.00372,0.670482,-1.49511,0,0,0.725196,2.00372,1.49227,1.99346,-0.00327957,1,-0.345137
0.793814,0.0128435,0.0388669,1.49925,2,1.99055,0.820676,2.00321,0.773453,-1.49572,0,0,0.820676,2.00321,0.095439,2.01529,-0.00945055,1,-0.517033
0.893793,0.0142286,-0.0119769,1.49925,2,1.98897,0.917619,2.00306,0.875701,-1.49594,0,0,0.917619,2.00306,0.192771,2.01451,-0.0110289,1,-0.593829
0.993693,0.010101,-0.0709759,1.49925,2,1.99339,0.996016,2.00349,0.991938,-1.49576,0,0,0.996016,2.00349,1.75909,1.99711,-0.00660872,1,0.0736943
1.09344,0.00305236,-0.066944,1.49925,2,2.00212,1.12265,2.00496,1.07161,-1.49392,0,0,1.12265,2.00496,0.395972,2.00995,0.00211954,1,0.400311
1.19332,-0.0017975,-0.028546,1.49925,2,2.008,1.2156,2.00608,1.17677,-1.49295,0,0,1.2156,2.00608,0.486513,2.00929,0.00800228,1,0.542884
