-1.34658e-18,1.0619e-35,-1.21343e-17,1.49925,2,2.00296,0.0349618,2.00266,-0.0261178,-1.49606,0,0,0.0349618,2.00266,-0.692921,2.01241,0.00296021,1,0.00973035
-1.35121e-18,1.06751e-35,-1.2178e-17,1.49925,2,2.00296,0.0349618,2.00266,-0.0261178,-1.49606,0,0,0.0349618,2.00266,-0.692921,2.01241,0.00296021,1,0.0097283
0.001653,6.08393e-07,0.000554513,1.49925,2,2.00295,0.0355041,2.00267,-0.0236354,-1.49609,0,0,0.0355041,2.00267,-0.692532,2.01245,0.00295091,1,0.00952261
0.012403,1.25007e-05,0.00150862,1.49925,2,2.00292,0.0443429,2.00268,-0.0114584,-1.49612,0,0,0.0443429,2.00268,-0.683955,2.01253,0.00292325,1,0.00927241
0.033153,5.42228e-05,0.00243712,1.49925,2,2.00287,0.0632325,2.00269,0.0106799,-1.49616,0,0,0.0632325,2.00269,-0.665309,2.0126,0.00286651,1,0.0087652
0.0639028,0.000143477,0.00331719,1.49925,2,2.00276,0.0922184,2.0027,0.042745,-1.4962,0,0,0.0922184,2.0027,-0.636536,2.01267,0.00275898,1,0.00786377
0.104653,0.000295647,0.00411168,1.49925,2,2.00259,0.131375,2.0027,0.0846812,-1.49623,0,0,0.131375,2.0027,-0.597545,2.01272,0.0025866,1,0.00628275
0.155402,0.000521248,0.00474944,1.49925,2,2.00234,0.180844,2.00269,0.136382,-1.49627,0,0,0.180844,2.00269,-0.548167,2.01276,0.00233531,1,0.00494103
0.216151,0.000825671,0.00525159,1.49925,2,2.002,0.240584,2.00268,0.197879,-1.49631,0,0,0.240584,2.00268,-0.48845,2.01277,0.0019989,1,0.00280099
0.2869,0.00120839,0.00554667,1.49925,2,2.00158,0.310737,2.00265,0.269064,-1.49636,0,0,0.310737,2.00265,-0.418229,2.01276,0.00157881,1,0.000488211
0.367649,0.00165955,0.00561168,1.49925,2,2.00108,0.39135,2.0026,0.349905,-1.4964,0,0,0.39135,2.0026,-0.337456,2.01272,0.00108409,1,-0.00267691
0.458398,0.00215784,0.00535982,1.49925,2,2.00054,0.482596,2.00255,0.440269,-1.49644,0,0,0.482596,2.00255,-0.245939,2.01265,0.000539303,1,-0.00469491
0.557493,0.00266692,0.00490445,1.49925,2,1.99998,0.582595,2.00249,0.538676,-1.49648,0,0,0.582595,2.00249,-0.145606,2.01256,-1.71661e-05,1,-0.00645765
0.657492,0.00312627,0.00427102,1.49925,2,1.99948,0.683854,2.00243,0.637718,-1.49651,0,0,0.683854,2.00243,-0.0439833,2.01246,-0.000517726,1,-0.00795138
0.757491,0.00351434,0.00348336,1.49925,2,1.99906,0.785423,2.00238,0.736531,-1.49653,0,0,0.785423,2.00238,0.0597082,2.00734,-0.000936151,1,-0.00801352
0.857491,0.00382266,0.00268256,1.49925,2,1.99873,0.887018,2.00234,0.835324,-1.49653,0,0,0.887018,2.00234,0.161648,2.00724,-0.0012666,1,-0.00835275
0.957491,0.00404932,0.00184898,1.49925,2,1.99849,0.98868,2.0023,0.934069,-1.49652,0,0,0.98868,2.0023,0.263629,2.00715,-0.00150561,1,-0.00768133
1.05749,0.00419548,0.00107749,1.49925,2,1.99916,1.09023,2.00309,1.03292,-1.49569,0,0,1.09023,2.00309,0.365437,2.00707,-0.000839472,1,0.005108
1.15749,0.00432133,0.00151156,1.49925,2,1.99902,1.18936,2.00308,1.13357,-1.49572,0,0,1.18936,2.00308,0.464499,2.00709,-0.000983238,1,-0.00491246
1.25749,0.00445562,0.00110047,1.49925,2,1.99888,1.29018,2.00306,1.23295,-1.49572,0,0,1.29018,2.00306,0.565483,2.00705,-0.00112414,1,-0.00543286
1.35749,0.0045388,0.000560311,1.49925,2,1.99879,1.39126,2.00305,1.33214,-1.4957,0,0,1.39126,2.00305,0.666741,2.00699,-0.00120711,1,-0.00498364
1.45749,0.00456961,5.88028e-05,1.49925,2,1.99877,1.49226,2.00303,1.43139,-1.49569,0,0,1.49226,2.00303,0.76789,2.00695,-0.00123215,1,-0.00436458
