-4.09942e-19,1.55716e-36,-5.94365e-18,1.49925,2,2.00296,0.0349618,2.00266,-0.0261178,-1.49606,0,0,0.0349618,2.00266,-0.692921,2.01241,0.00296021,1,0.667
0.00446063,0.000186062,0.062698,1.49925,2,2.00279,0.0536664,2.00237,-0.0323055,-1.49583,0,0,0.0536664,2.00237,-0.675873,2.02267,0.00278664,1,0.667
0.018836,0.00162688,0.129398,1.49925,2,2.00138,0.0393117,2.0029,0.00351156,-1.49617,0,0,0.0393117,2.0029,0.804719,1.98794,0.00137639,1,-0.667
0.0431588,0.00407494,0.069368,1.49925,2,1.99848,0.113799,2.0013,-0.00988908,-1.49576,0,0,0.113799,2.0013,-0.612577,2.0253,-0.00152183,1,-0.667
0.0775821,0.00525972,0.002668,1.49925,2,1.99676,0.107109,2.0018,0.0553641,-1.49707,0,0,0.107109,2.0018,0.872991,1.98917,-0.00324285,1,-0.667
0.122001,0.00384083,-0.064032,1.49925,2,1.99774,0.180183,2.00074,0.0782714,-1.49703,0,0,0.180183,2.00074,-0.544639,2.01591,-0.00225627,1,0.667
0.176406,0.00187165,-0.004002,1.49925,2,2.00005,0.184415,2.0019,0.170402,-1.49732,0,0,0.184415,2.0019,0.950846,1.99546,4.79221e-05,1,0.667
0.240814,0.00381805,0.062698,1.49925,2,1.99839,0.289912,2.0016,0.20394,-1.49659,0,0,0.289912,2.0016,-0.437742,2.02102,-0.00161135,1,-0.667
0.315205,0.0064314,0.002668,1.49925,2,1.99488,0.344704,2.00109,0.292959,-1.49777,0,0,0.344704,2.00109,-0.383854,2.0192,-0.00511956,1,-0.667
0.399598,0.00378564,-0.064032,1.49925,2,1.99674,0.457751,1.99968,0.355839,-1.49808,0,0,0.457751,1.99968,-0.266706,2.01484,-0.00325727,1,0.667
0.493968,0.000329665,-0.004002,1.49925,2,2.00082,0.50198,2.00113,0.487967,-1.49809,0,0,0.50198,2.00113,1.26907,1.99561,0.000818491,1,0.667
0.593891,0.00326354,0.062698,1.49925,2,1.99831,0.642987,2.00097,0.557015,-1.49722,0,0,0.642987,2.00097,-0.0846008,2.02027,-0.00169051,1,-0.667
0.6938,0.00709785,0.005336,1.49925,2,1.99332,0.75274,1.99955,0.649271,-1.49817,0,0,0.75274,1.99955,0.0278615,2.02005,-0.00667751,1,-0.667
0.793742,0.00429734,-0.061364,1.49925,2,1.9952,0.846529,1.9988,0.75395,-1.49923,0,0,0.846529,1.9988,0.123682,2.00876,-0.00479937,1,0.667
0.893647,0.000351051,-0.00667,1.49925,2,1.99981,0.906991,2.00011,0.883642,-1.49906,0,0,0.906991,2.00011,0.178322,2.00726,-0.000193119,1,0.667
0.993593,0.00301824,0.06003,1.49925,2,1.99755,1.01314,2.00047,0.978898,-1.49861,0,0,1.01314,2.00047,1.778,1.98819,-0.00245047,1,-0.667
1.0935,0.00683125,0.005336,1.49925,2,1.99347,1.15245,1.99943,1.04898,-1.49829,0,0,1.15245,1.99943,0.429466,2.01404,-0.00653183,1,-0.667
1.19345,0.00403073,-0.061364,1.49925,2,1.99535,1.24624,1.99868,1.15366,-1.49934,0,0,1.24624,1.99868,0.523621,2.00779,-0.00465107,1,0.667
1.29337,0.000580313,-0.001334,1.49925,2,1.99946,1.29604,2.00004,1.29136,-1.4992,0,0,1.29604,2.00004,2.06119,1.99287,-0.000536084,1,0.667
1.3933,0.00378077,0.065366,1.49925,2,1.99666,1.43703,1.99996,1.36039,-1.49845,0,0,1.43703,1.99996,0.711286,2.0135,-0.00334322,1,-0.667
1.4932,0.00788162,0.008004,1.49925,2,1.9914,1.54677,1.99856,1.45263,-1.49943,0,0,1.54677,1.99856,0.82382,2.01327,-0.00860238,1,-0.667
1.59315,0.00534777,-0.058696,1.49925,2,1.99303,1.64056,1.99781,1.55731,-1.50045,0,0,1.64056,1.99781,0.918094,2.00697,-0.00697279,1,-0.667
1.6927,-0.00384214,-0.125396,1.49925,2,2.00193,1.69916,1.99807,1.68787,-1.50116,0,0,1.69916,1.99807,0.969142,2.00426,0.00192714,1,0.667
1.79218,-0.0139289,-0.068034,1.49925,2,2.01322,1.7886,1.99929,1.79482,-1.49995,0,0,1.7886,1.99929,1.05505,2.00017,0.0132227,1,0.667
1.8921,-0.017396,-0.001334,1.49925,2,2.0176,1.89479,2.0002,1.89012,-1.49905,0,0,1.89479,2.0002,2.66662,1.99228,0.0175982,1,0.667
